timestamp,price
1747607068.94956,104319
1747607074.253977,104319
1747607142.850026,104391
1747607148.1057065,104391
1747607153.4212325,104391
1747607158.6887083,104391
1747607163.9883966,104391
1747607169.2409296,104391
1747607237.7714055,104464
1747607337.785134,104537
1747607343.0497715,104537
1747607348.3478432,104537
1747607353.7010946,104537
1747607358.9926453,104537
1747607364.2352965,104537
1747607432.5383885,104564
1747607437.81456,104564
1747607443.1049235,104591
1747607448.3954597,104591
1747607453.6827111,104591
1747607458.9493673,104591
1747607527.6535509,104659
1747607532.9593985,104659
1747607538.2263877,104659
1747607543.5401833,104659
1747607548.840729,104659
1747607616.4936867,104772
1747607621.835531,104772
1747607627.1074684,104852
1747607632.4125957,104852
1747607637.7207515,104852
1747607642.9839737,104852
1747609510.95807,105512
1747609516.2232938,105534
1747609521.5138044,105534
1747609526.7856648,105534
1747609532.0083375,105534
1747609600.6931787,105545
1747609605.97716,105545
1747609611.266756,105545
1747609616.5938647,105545
1747609621.9097567,105545
1747609627.2444398,105545
1747620824.5998876,105075
1747620829.8030615,105075
1747620835.3534365,105075
1747620840.5326908,105031
1747620845.685298,105031
1747620850.850031,105031
1747620917.9227083,104990
1747620923.0636616,104990
1747620928.2568393,104990
1747620933.4222546,104990
1747620938.6191964,104990
1747621006.0330803,104972
1747621011.2048512,104972
1747622507.6094494,104948
1747622512.8131924,104948
1747622517.993296,104948
1747622523.5220659,104948
1747622529.063356,104948
1747622534.2637558,104948
1747622539.4371722,104948
1747622607.5652997,104945
1747622612.774854,104929
1747622617.982121,104929
1747622623.1818101,104929
1747622628.3662658,104929
1747622696.0758617,104924
1747622701.2656035,104924
1747622706.4166453,104924
1747622711.9763408,104924
1747622717.1466453,104924
1747622722.6754048,104924
1747622790.1948872,104923
1747622795.3743951,104923
1747622800.8023233,104923
1747622805.977692,104923
1747622811.1942236,104923
1747622878.8244634,104925
1747622883.9808567,104925
1747622890.7915394,104925
1747607053.0438614,104319
1747607058.3991354,104319
1747607063.678904,104319
1747607068.94956,104319
1747607074.253977,104319
1747607142.850026,104391
1747607148.1057065,104391
1747607153.4212325,104391
1747607158.6887083,104391
1747607163.9883966,104391
1747607169.2409296,104391
1747607237.7714055,104464
1747607337.785134,104537
1747607343.0497715,104537
1747607348.3478432,104537
1747607353.7010946,104537
1747607358.9926453,104537
1747607364.2352965,104537
1747607432.5383885,104564
1747607437.81456,104564
1747607443.1049235,104591
1747607448.3954597,104591
1747607453.6827111,104591
1747607458.9493673,104591
1747607527.6535509,104659
1747607532.9593985,104659
1747607538.2263877,104659
1747607543.5401833,104659
1747607548.840729,104659
1747607616.4936867,104772
1747607621.835531,104772
1747607627.1074684,104852
1747607632.4125957,104852
1747607637.7207515,104852
1747607642.9839737,104852
1747609510.95807,105512
1747609516.2232938,105534
1747609521.5138044,105534
1747609526.7856648,105534
1747609532.0083375,105534
1747609600.6931787,105545
1747609605.97716,105545
1747609611.266756,105545
1747609616.5938647,105545
1747609621.9097567,105545
1747609627.2444398,105545
1747620824.5998876,105075
1747620829.8030615,105075
1747620835.3534365,105075
1747620840.5326908,105031
1747620845.685298,105031
1747620850.850031,105031
1747620917.9227083,104990
1747620923.0636616,104990
1747620928.2568393,104990
1747620933.4222546,104990
1747620938.6191964,104990
1747621006.0330803,104972
1747621011.2048512,104972
1747622507.6094494,104948
1747622512.8131924,104948
1747622517.993296,104948
1747622523.5220659,104948
1747622529.063356,104948
1747622534.2637558,104948
1747622539.4371722,104948
1747622607.5652997,104945
1747622612.774854,104929
1747622617.982121,104929
1747622623.1818101,104929
1747622628.3662658,104929
1747622696.0758617,104924
1747622701.2656035,104924
1747622706.4166453,104924
1747622711.9763408,104924
1747622717.1466453,104924
1747622722.6754048,104924
1747622790.1948872,104923
1747622795.3743951,104923
1747622800.8023233,104923
1747622805.977692,104923
1747622811.1942236,104923
1747622878.8244634,104925
1747622883.9808567,104925
1747622890.7915394,104925
1747622895.98595,104925
1747622902.9769652,104925
1747622970.852441,104921
1747622976.0285938,104921
1747622981.212657,104915
1747622986.4393964,104915
1747622991.6284313,104915
1747623059.703482,104899
1747623064.909901,104899
1747623070.0989418,104899
1747623075.2666075,104899
1747623080.4354632,104899
1747623085.6569576,104899
1747623153.3141594,104899
1747623158.5270543,104899
1747623163.7444751,104899
1747623168.9742582,104893
1747623174.100747,104893
1747623241.2024279,104893
1747623246.3634503,104878
1747623251.5692685,104878
1747623256.742603,104878
1747623261.956155,104878
1747607053.0438614,104319
1747607058.3991354,104319
1747607063.678904,104319
1747607068.94956,104319
1747607074.253977,104319
1747607142.850026,104391
1747607148.1057065,104391
1747607153.4212325,104391
1747607158.6887083,104391
1747607163.9883966,104391
1747607169.2409296,104391
1747607237.7714055,104464
1747607337.785134,104537
1747607343.0497715,104537
1747607348.3478432,104537
1747607353.7010946,104537
1747607358.9926453,104537
1747607364.2352965,104537
1747607432.5383885,104564
1747607437.81456,104564
1747607443.1049235,104591
1747607448.3954597,104591
1747607453.6827111,104591
1747607458.9493673,104591
1747607527.6535509,104659
1747607532.9593985,104659
1747607538.2263877,104659
1747607543.5401833,104659
1747607548.840729,104659
1747607616.4936867,104772
1747607621.835531,104772
1747607627.1074684,104852
1747607632.4125957,104852
1747607637.7207515,104852
1747607642.9839737,104852
1747609510.95807,105512
1747609516.2232938,105534
1747609521.5138044,105534
1747609526.7856648,105534
1747609532.0083375,105534
1747609600.6931787,105545
1747609605.97716,105545
1747609611.266756,105545
1747609616.5938647,105545
1747609621.9097567,105545
1747609627.2444398,105545
1747620824.5998876,105075
1747620829.8030615,105075
1747620835.3534365,105075
1747620840.5326908,105031
1747620845.685298,105031
1747620850.850031,105031
1747620917.9227083,104990
1747620923.0636616,104990
1747620928.2568393,104990
1747620933.4222546,104990
1747620938.6191964,104990
1747621006.0330803,104972
1747621011.2048512,104972
1747622507.6094494,104948
1747622512.8131924,104948
1747622517.993296,104948
1747622523.5220659,104948
1747622529.063356,104948
1747622534.2637558,104948
1747622539.4371722,104948
1747622607.5652997,104945
1747622612.774854,104929
1747622617.982121,104929
1747622623.1818101,104929
1747622628.3662658,104929
1747622696.0758617,104924
1747622701.2656035,104924
1747622706.4166453,104924
1747622711.9763408,104924
1747622717.1466453,104924
1747622722.6754048,104924
1747622790.1948872,104923
1747622795.3743951,104923
1747622800.8023233,104923
1747622805.977692,104923
1747622811.1942236,104923
1747622878.8244634,104925
1747622883.9808567,104925
1747622890.7915394,104925
1747622895.98595,104925
1747622902.9769652,104925
1747622970.852441,104921
1747622976.0285938,104921
1747622981.212657,104915
1747622986.4393964,104915
1747622991.6284313,104915
1747623059.703482,104899
1747623064.909901,104899
1747623070.0989418,104899
1747623075.2666075,104899
1747623080.4354632,104899
1747623085.6569576,104899
1747623153.3141594,104899
1747623158.5270543,104899
1747623163.7444751,104899
1747623168.9742582,104893
1747623174.100747,104893
1747623241.2024279,104893
1747623246.3634503,104878
1747623251.5692685,104878
1747623256.742603,104878
1747623261.956155,104878
1747623327.8858726,104866
1747623333.3578525,104866
1747623338.5609355,104866
1747623343.7978644,104866
1747623348.9751372,104858
1747623416.6177673,104840
1747623421.8285127,104840
1747623427.0369506,104840
1747623432.254113,104840
1747623437.377121,104840
1747623442.5982418,104840
1747623510.3229184,104822
1747623515.5169375,104822
1747623520.6992407,104822
1747623525.92835,104812
1747623531.1773605,104812
1747623598.5904756,104785
1747623603.8371763,104785
1747623608.9977956,104785
1747623614.1628458,104785
1747623619.3267705,104785
1747623624.5651693,104785
1747623692.4208038,104760
1747623697.5806878,104772
1747623702.8199646,104772
1747623708.1543183,104760
1747623713.382858,104772
1747623781.414439,104756
1747623786.8710454,104756
1747623792.105252,104756
1747623797.2712126,104756
1747623802.426618,104756
1747623870.0698822,104740
1747623875.4334996,104737
1747623881.117857,104740
1747623886.2897677,104740
1747623891.4513319,104740
1747623959.4668748,104737
1747623964.694032,104735
1747623970.0822163,104735
1747623975.2549381,104735
1747623980.471157,104735
1747623985.5833406,104735
1747624053.1262903,104719
1747624058.399787,104710
1747624063.5944164,104719
1747624068.9322479,104719
1747624074.0663357,104710
1747624143.2324705,104694
1747624148.428467,104694
1747624153.676626,104694
1747624159.0767572,104694
1747624164.2524626,104694
1747624232.4770377,104669
1747624237.6601334,104669
1747624242.8850322,104669
1747624248.0815287,104654
1747624253.2600393,104669
1747624318.6832092,104654
1747624323.9190948,104654
1747624329.0807793,104654
1747624334.6184843,104659
1747624339.8235428,104659
1747624344.9868088,104659
1747624412.745107,104631
1747624417.9318986,104631
1747624423.1850336,104631
1747624428.347871,104631
1747624433.5514605,104631
